"nF","ipf","total_items","careless_rate","rep","respondent","pattern","corruption","z_rr","z_rr_iter","irv","longstring","d2","person_tot","gt","flag","pred_prob","rate"
8,6,48,0.6,1,5,"clean",0,0.681323821953942,1.1122557702342,-0.528259645304349,-0.240778320892723,-0.963607343358367,-0.795837358949375,FALSE,FALSE,0.17,0.6
8,6,48,0.6,1,8,"mixed",1,0.865085817247438,1.00121720293006,-0.24523291065023,-0.198868009523736,-0.919601568849677,0.985644631377366,TRUE,FALSE,0.11,0.6
8,6,48,0.6,1,10,"clean",0,0.790538258500354,1.40224315188735,-0.052646779370142,-0.198868009523736,-1.00633980703595,0.0995469517423022,FALSE,FALSE,0.21,0.6
8,6,48,0.6,1,12,"fatigue",1,0.95758788091911,0.787493815079683,3.10484553979704,-0.240778320892723,-1.38130106644818,2.24098873229441,TRUE,TRUE,0.97,0.6
8,6,48,0.6,1,13,"clean",0,0.490899391108825,0.027323217212014,0.303344286777039,-0.15695769815475,-1.10299858067651,1.18385683944147,FALSE,FALSE,0.04,0.6
8,6,48,0.6,1,14,"random",1,1.00121261908577,1.38880527408423,-0.415504335773316,-0.198868009523736,-0.823883050148446,-2.36993719438609,TRUE,TRUE,0.565,0.6
8,6,48,0.6,1,16,"pure_straight",1,1.59565742747722,1.22613541782247,4.21800956027246,1.68709600208066,-1.53476171833236,0.27483874230478,TRUE,TRUE,1,0.6
8,6,48,0.6,1,18,"clean",0,0.580184918614786,-0.256131909203071,-0.455032165586309,-0.198868009523736,-0.999290166682936,0.418627391281012,FALSE,FALSE,0.005,0.6
8,6,48,0.6,1,19,"clean",0,0.442210719399119,0.313256413823881,-0.16893722048752,-0.198868009523736,-1.05464464302363,-0.466993452861696,FALSE,FALSE,0.01,0.6
8,6,48,0.6,1,20,"longstring",0.9,0.849594344717561,1.19935687107859,-0.455032165586309,-0.0731370754167764,-0.866943697218395,-0.926366625061453,TRUE,TRUE,0.63,0.6
8,6,48,0.6,1,23,"clean",0,0.67738163748325,0.866152252750185,-0.4860037299782,-0.198868009523736,-0.929120807933566,0.945947171526988,FALSE,FALSE,0.065,0.6
8,6,48,0.6,1,26,"clean",0,0.687074491080839,0.453950082726985,0.187891213800468,-0.115047386785763,-1.07196896737894,-0.134400753960836,FALSE,FALSE,0.035,0.6
8,6,48,0.6,1,28,"clean",0,0.428964741536357,0.233071067128264,-0.4860037299782,-0.15695769815475,-0.991120363328537,0.665789103502559,FALSE,FALSE,0.015,0.6
8,6,48,0.6,1,29,"pure_straight",1,1.36761136468808,0.908883147588118,4.21800956027246,1.68709600208066,-1.36397896872752,0.27483874230478,TRUE,TRUE,1,0.6
8,6,48,0.6,1,32,"clean",0,0.544643173436832,-1.21861896799113,-0.565591426356016,-0.198868009523736,-0.983000136842818,-0.9708745889052,FALSE,FALSE,0.015,0.6
8,6,48,0.6,1,39,"clean",0,0.765400297721868,0.732333366570273,0.243218969545371,-0.240778320892723,-1.07477148090654,1.09882507204941,FALSE,FALSE,0.025,0.6
8,6,48,0.6,1,45,"clean",0,0.850728814683045,1.04454118228901,-0.126528841743598,-0.15695769815475,-0.981891388347663,0.251205834003569,FALSE,FALSE,0.15,0.6
8,6,48,0.6,1,47,"clean",0,0.632794008321026,0.470836439779228,-0.740726974450332,-0.198868009523736,-0.877926547023754,-0.00298448377180347,FALSE,FALSE,0.035,0.6
8,6,48,0.6,1,48,"clean",0,0.519267235314553,-1.10387475001479,-0.373528483477042,-0.240778320892723,-1.03136336810443,0.853692483070359,FALSE,FALSE,0.02,0.6
8,6,48,0.6,1,49,"mixed",0.9,0.933911281291698,1.06435505211858,0.55006707442458,-0.198868009523736,-1.07771352305872,-1.1400116250866,TRUE,TRUE,0.635,0.6
8,6,48,0.6,1,50,"clean",0,0.545161481793695,0.277200984875663,-0.62217429654989,-0.198868009523736,-0.946604507776297,-0.313750621557317,FALSE,FALSE,0.01,0.6
8,6,48,0.6,1,54,"clean",0,0.276566974265694,0.000175043629955824,-0.0794807582808484,-0.198868009523736,-1.10101382108121,-0.930327998003853,FALSE,FALSE,0,0.6
8,6,48,0.6,1,56,"clean",0,0.177479125743875,0.339263361507933,-0.379849291393883,-0.198868009523736,-1.00991457126382,-2.9184722269758,FALSE,FALSE,0.175,0.6
8,6,48,0.6,1,57,"clean",0,0.667947112402208,0.815706840428235,-0.575699416468359,-0.240778320892723,-0.846469921911711,2.38713708623494,FALSE,FALSE,0.275,0.6
8,6,48,0.6,1,58,"random",1,1.03910702049543,0.784099354474054,-0.528259645304349,-0.198868009523736,-0.812356583056609,1.6478233897954,TRUE,TRUE,0.48,0.6
8,6,48,0.6,1,59,"acquiescent",0.9,0.92121289597571,1.47870198161277,1.40783875830935,-0.115047386785763,-1.22126098508092,0.927410111327919,TRUE,TRUE,0.985,0.6
8,6,48,0.6,1,61,"clean",0,0.361091376915111,-0.249395265645916,-0.225941418323698,-0.198868009523736,-1.06225027024305,0.446804423916475,FALSE,FALSE,0,0.6
8,6,48,0.6,1,64,"clean",0,0.490742815931403,0.340903012623443,0.043644483489657,-0.0731370754167764,-0.945874003665973,-0.0875680016933133,FALSE,FALSE,0,0.6
8,6,48,0.6,1,66,"clean",0,0.500184628528443,0.606516251792302,-0.0253579610176016,-0.240778320892723,-1.05641903865193,-0.783675741152486,FALSE,FALSE,0.02,0.6
8,6,48,0.6,1,67,"clean",0,0.134554832656795,0.187628571032787,-0.172246043168429,-0.198868009523736,-1.0780490904067,1.2061666807657,FALSE,FALSE,0.02,0.6
8,6,48,0.6,1,69,"clean",0,0.677809260828464,0.712610495817619,-0.475960386830159,-0.15695769815475,-0.995945835080564,-2.99235900912061,FALSE,FALSE,0.175,0.6
8,6,48,0.6,1,70,"clean",0,0.418262606361122,0.243029727939965,-0.756077250790895,-0.198868009523736,-0.937146446663842,-0.399546973464454,FALSE,FALSE,0.025,0.6
8,6,48,0.6,1,71,"clean",0,0.776315047654732,0.48075288958955,-0.373528483477042,-0.115047386785763,-0.876962327891367,-0.625002842973342,FALSE,FALSE,0.025,0.6
8,6,48,0.6,1,73,"clean",0,0.49631564325361,-0.188167973844297,-0.715037035439118,-0.198868009523736,-0.976310398324719,0.577030016000815,FALSE,FALSE,0.03,0.6
8,6,48,0.6,1,74,"clean",0,0.779757666041969,0.0871998364006733,-0.577970778347408,-0.15695769815475,-0.955655361321427,-0.346274713935686,FALSE,FALSE,0.03,0.6
8,6,48,0.6,1,75,"clean",0,0.731008883695688,0.833072299116685,0.0392984489166373,-0.240778320892723,-0.976858923178959,1.56153753041292,FALSE,FALSE,0.04,0.6
8,6,48,0.6,1,80,"clean",0,0.42765273169765,-0.874845465596357,-0.720185714980251,-0.0731370754167764,-0.947529734852358,0.766999594582813,FALSE,FALSE,0.005,0.6
8,6,48,0.6,1,84,"longstring",0.9,1.14231209285112,1.25611252867336,0.943282902205676,-0.15695769815475,-1.16319503171687,-1.38133939908798,TRUE,TRUE,0.83,0.6
8,6,48,0.6,1,85,"clean",0,0.520435288282508,-1.11331481561801,0.0343784008854425,-0.198868009523736,-1.13217258531806,0.0747760092696603,FALSE,FALSE,0.01,0.6
8,6,48,0.6,1,86,"fatigue",0.9,0.454286228993295,1.30474620241837,0.327219146196322,-0.240778320892723,-1.16638247147563,0.492297483793691,TRUE,TRUE,0.4,0.6
8,6,48,0.6,1,87,"clean",0,0.59396709906573,0.704572132186802,-0.549627885682626,-0.198868009523736,-0.9347302966237,1.427403870258,FALSE,FALSE,0.165,0.6
8,6,48,0.6,1,88,"clean",0,0.748515128091799,0.85160021837222,-0.21257858251517,-0.198868009523736,-0.925054758778725,-1.94780381337414,FALSE,FALSE,0.045,0.6
8,6,48,0.6,1,89,"clean",0,0.673033120430066,0.0508280361203698,-0.384058340314359,-0.198868009523736,-0.946539514362265,0.66710679773125,FALSE,FALSE,0.015,0.6
8,6,48,0.6,1,92,"clean",0,0.410516606705042,-0.867096346478501,-0.173348430029102,-0.15695769815475,-1.07198687504613,-0.712488040250997,FALSE,FALSE,0,0.6
8,6,48,0.6,1,94,"clean",0,0.778563941154148,0.758491908074838,-0.617171521200848,-0.198868009523736,-0.932141264450813,-1.87175708781085,FALSE,FALSE,0.195,0.6
8,6,48,0.6,1,99,"acquiescent",1,1.12188429179819,1.43899175090981,2.82048017765693,-0.115047386785763,-1.3933604081586,2.74951075058827,TRUE,TRUE,0.995,0.6
8,6,48,0.6,1,101,"clean",0,0.644866983360056,0.196114339634296,-0.0287786528437928,-0.198868009523736,-0.980822929805071,-0.211759168471281,FALSE,FALSE,0.005,0.6
8,6,48,0.6,1,103,"pure_straight",0.9,1.19492759634604,1.57528053948672,2.66855081947556,0.429786661011063,-1.40572385478589,-1.40945335571496,TRUE,TRUE,1,0.6
8,6,48,0.6,1,104,"acquiescent",0.9,0.953690854116101,1.0002806186562,1.92369051179993,-0.115047386785763,-1.32081450238098,-1.41948470557523,TRUE,TRUE,0.995,0.6
8,6,48,0.6,1,105,"clean",0,0.6041328712393,-0.267318434948299,-0.373528483477042,-0.198868009523736,-0.993760758673661,-2.81813672241179,FALSE,FALSE,0.04,0.6
8,6,48,0.6,1,107,"longstring",1,0.433742443613647,0.729107399801404,0.878517498846217,0.0525938586901835,-1.17476908737611,-1.56521611768551,TRUE,TRUE,0.62,0.6
8,6,48,0.6,1,108,"clean",0,0.894475952966813,0.401801045160286,-0.348157755607327,-0.198868009523736,-0.961872903029887,-0.86112279197697,FALSE,FALSE,0.07,0.6
8,6,48,0.6,1,112,"clean",0,0.724752799818546,0.402452780410832,-0.429325242541511,-0.15695769815475,-0.977937109375065,-1.10164589062411,FALSE,FALSE,0.01,0.6
8,6,48,0.6,1,113,"clean",0,0.59071102688002,0.411813204851448,0.0300419821149265,-0.198868009523736,-1.0282134271184,1.43269769260689,FALSE,FALSE,0.005,0.6
8,6,48,0.6,1,117,"clean",0,0.668523421351975,0.134957676974789,-0.924729906734992,-0.15695769815475,-0.862429051773828,0.855083304721767,FALSE,FALSE,0.09,0.6
8,6,48,0.6,1,119,"clean",0,0.660105890831969,-0.0956627754454361,-0.396662452656159,-0.240778320892723,-0.941601927620636,-0.680762574496118,FALSE,FALSE,0.02,0.6
8,6,48,0.6,1,121,"mixed",1,0.887322639434619,0.833441215065721,0.287610906142448,-0.198868009523736,-1.08752538633252,0.533093392572921,TRUE,FALSE,0.245,0.6
8,6,48,0.6,1,123,"clean",0,0.753194289336074,0.741049513816846,-0.350542246520547,-0.115047386785763,-0.887772060136798,1.10666482335273,FALSE,FALSE,0.06,0.6
8,6,48,0.6,1,124,"clean",0,0.528141386948632,-0.281293855911122,-0.290551656211231,-0.198868009523736,-1.03288620300633,1.98224740586312,FALSE,FALSE,0.01,0.6
8,6,48,0.6,1,126,"pure_straight",0.9,1.00963076868246,1.2901277499982,2.78541893013884,0.806979463331943,-1.45308707748739,1.01149968059611,TRUE,TRUE,1,0.6
8,6,48,0.6,1,127,"pure_straight",0.9,1.08110327947769,1.75027225694945,1.99657873956678,0.555517595118023,-1.27823023867628,1.27938796283324,TRUE,TRUE,1,0.6
8,6,48,0.6,1,131,"clean",0,0.666813706641452,0.618598174005546,0.170812460228028,-0.198868009523736,-1.08456140189898,0.887552644077851,FALSE,FALSE,0.025,0.6
8,6,48,0.6,1,132,"clean",0,0.615187056425192,1.13366903986844,-0.35451363477602,-0.198868009523736,-0.980697061914695,0.0221536836569915,FALSE,FALSE,0.06,0.6
8,6,48,0.6,1,133,"clean",0,1.07060724131884,0.806973756248391,-0.302613462773705,-0.240778320892723,-0.861292062783183,1.279358138812,FALSE,FALSE,0.17,0.6
8,6,48,0.6,1,135,"clean",0,0.381565078778288,-1.19138166909515,-0.571658780220488,-0.198868009523736,-1.02145100090273,-1.83001570117902,FALSE,FALSE,0.015,0.6
8,6,48,0.6,1,136,"clean",0,0.85857959725879,1.34468988829339,-0.549627885682626,-0.240778320892723,-0.850037512891485,1.51027515665766,FALSE,TRUE,0.655,0.6
8,6,48,0.6,1,137,"longstring",0.9,0.430938578725126,0.883840283673219,0.993929896236461,0.513607283749036,-1.16231851953041,-0.850252621711347,TRUE,TRUE,0.82,0.6
8,6,48,0.6,1,138,"clean",0,0.635325102867302,0.461899366652953,0.00239452966436833,-0.198868009523736,-1.05635719031581,-1.17201065874808,FALSE,FALSE,0.005,0.6
8,6,48,0.6,1,140,"clean",0,0.179530922820867,-0.289359925155901,0.250837312483773,-0.15695769815475,-1.12046466539677,-0.248349021032698,FALSE,FALSE,0.005,0.6
8,6,48,0.6,1,144,"clean",0,0.411112006163627,0.951550850724661,-0.314109196169009,-0.198868009523736,-1.0335172504134,-1.30898730447071,FALSE,FALSE,0.025,0.6
8,6,48,0.6,1,150,"clean",0,0.487995801777052,0.0327014089032346,-0.00133546905056845,-0.198868009523736,-1.12220673688519,-1.73411285372331,FALSE,FALSE,0.015,0.6
8,6,48,0.6,1,151,"random",0.9,0.445629386926699,0.285253030724725,-0.37774332135249,-0.198868009523736,-1.0053857694867,1.02397188113116,TRUE,FALSE,0.015,0.6
8,6,48,0.6,1,155,"clean",0,0.432417241888871,0.582526093586812,-0.164245445041015,-0.198868009523736,-1.02748205620946,-0.838211164456184,FALSE,FALSE,0.005,0.6
8,6,48,0.6,1,156,"clean",0,0.636183785579218,0.495808672698657,-0.525199181231855,-0.198868009523736,-0.94163570206214,0.316487789370348,FALSE,FALSE,0.005,0.6
8,6,48,0.6,1,157,"clean",0,1.02838898213107,1.38133219413534,0.287610906142448,-0.198868009523736,-1.04070776699479,-1.22872578364817,FALSE,TRUE,0.38,0.6
8,6,48,0.6,1,159,"clean",0,0.600868991174918,-1.07362235807848,-1.03646067738871,-0.198868009523736,-0.875930909562577,0.288690114828114,FALSE,FALSE,0.03,0.6
8,6,48,0.6,1,161,"clean",0,0.958204512589986,0.904729006242727,0.207154025662665,-0.15695769815475,-1.04062602636527,-1.86349174374042,FALSE,FALSE,0.19,0.6
8,6,48,0.6,1,162,"clean",0,0.837255510518671,1.03655055934489,-0.467703617118203,-0.240778320892723,-0.933079795698357,-2.32133567876485,FALSE,TRUE,0.575,0.6
8,6,48,0.6,1,163,"clean",0,0.609791702971988,0.508847966102281,-0.182157582293313,-0.240778320892723,-1.01452419139594,-0.711692883073564,FALSE,FALSE,0,0.6
8,6,48,0.6,1,164,"random",1,0.663437209520921,1.01371693222522,-0.796781611105192,-0.15695769815475,-0.843093841768425,-0.608663930220005,TRUE,TRUE,0.38,0.6
8,6,48,0.6,1,165,"clean",0,0.582255194006998,0.710785353203192,0.349676998518736,-0.15695769815475,-1.06478629602831,0.108529986535078,FALSE,FALSE,0.08,0.6
8,6,48,0.6,1,167,"fatigue",0.9,0.311442460100572,0.729522473800598,0.784539655993176,-0.240778320892723,-1.18322916624345,1.21927146023409,TRUE,TRUE,0.63,0.6
8,6,48,0.6,1,169,"clean",0,0.400057042539241,0.359287336863335,-0.495512248066445,-0.15695769815475,-0.942397075670115,0.928325127904811,FALSE,FALSE,0.005,0.6
8,6,48,0.6,1,170,"clean",0,0.817624207897416,1.21329630745343,0.036982410988312,-0.240778320892723,-1.00037560246715,2.95529742574982,FALSE,FALSE,0.25,0.6
8,6,48,0.6,1,171,"mixed",1,0.777229941207329,1.06087364028572,-0.882199860002309,-0.198868009523736,-0.786826412650842,0.99396098075086,TRUE,TRUE,0.385,0.6
8,6,48,0.6,1,172,"clean",0,0.775181934105732,0.927651130972317,-0.198627385881741,-0.240778320892723,-0.984602774384,1.15469799635991,FALSE,FALSE,0.025,0.6
8,6,48,0.6,1,175,"clean",0,0.849759442229111,1.11900013797316,0.036982410988312,-0.15695769815475,-1.07151544594439,1.44954051254005,FALSE,FALSE,0.255,0.6
8,6,48,0.6,1,176,"pure_straight",1,1.33992196292532,0.827467984771311,4.21800956027246,1.68709600208066,-1.46930816573504,0.27483874230478,TRUE,TRUE,1,0.6
8,6,48,0.6,1,177,"clean",0,0.592819864920129,1.07104108717292,-0.189851148802209,-0.198868009523736,-1.00247186798507,0.817958350898069,FALSE,FALSE,0.04,0.6
8,6,48,0.6,1,179,"clean",0,0.849706049505294,1.21770445936735,-0.589814900943144,-0.240778320892723,-0.849840278047206,-1.73934775211643,FALSE,TRUE,0.62,0.6
8,6,48,0.6,1,182,"pure_straight",1,1.44472572572562,0.997648915197669,4.21800956027246,1.68709600208066,-1.51369587893085,0.27483874230478,TRUE,TRUE,1,0.6
8,6,48,0.6,1,185,"clean",0,0.68325027222231,0.410695160915616,-0.0704606978183381,-0.198868009523736,-1.02853951452209,0.348482779736806,FALSE,FALSE,0,0.6
8,6,48,0.6,1,186,"clean",0,0.571790279239058,0.333230701567669,-0.535138484553748,-0.198868009523736,-0.973273906976736,-0.53425220640169,FALSE,FALSE,0.055,0.6
8,6,48,0.6,1,187,"pure_straight",1,1.59565742747722,1.22613541782247,4.21800956027246,1.68709600208066,-1.53476171833236,0.27483874230478,TRUE,TRUE,1,0.6
8,6,48,0.6,1,188,"clean",0,0.761143210446281,0.902611149552594,0.324731825875737,-0.198868009523736,-1.04221413213008,3.47187690407192,FALSE,FALSE,0.12,0.6
8,6,48,0.6,1,189,"clean",0,0.988605763858351,1.51308987024079,0.224085196525393,-0.198868009523736,-1.03050480907436,-1.32326076291464,FALSE,TRUE,0.56,0.6
8,6,48,0.6,1,192,"clean",0,0.318051198639349,0.169281546806783,0.332198563260159,-0.198868009523736,-1.15930929632968,-0.631898728992953,FALSE,FALSE,0.055,0.6
8,6,48,0.6,1,196,"clean",0,0.491006700337146,-0.231914148415139,-0.392727368788008,-0.198868009523736,-0.997308688194062,-0.438879958939263,FALSE,FALSE,0.005,0.6
8,6,48,0.6,1,198,"clean",0,0.447886475552732,-0.518348763109423,-1.03922352232819,-0.198868009523736,-0.843265503384506,-0.802528366388164,FALSE,FALSE,0.11,0.6
8,6,48,0.6,1,205,"clean",0,0.646403676794922,0.613091328784659,0.142210004700787,-0.240778320892723,-1.05868312607107,0.075860545434084,FALSE,FALSE,0,0.6
8,6,48,0.6,1,206,"acquiescent",0.9,0.925203527154251,1.31218168852582,1.19860024687945,-0.198868009523736,-1.24968089159556,-0.985917422144255,TRUE,TRUE,0.995,0.6
8,6,48,0.6,1,208,"clean",0,0.712516242213733,0.90221524050359,-0.601127740487633,-0.240778320892723,-0.84721800609223,0.854671675953708,FALSE,FALSE,0.225,0.6
8,6,48,0.6,1,210,"clean",0,0.773393939776066,1.22854683768624,-0.142376249106128,-0.240778320892723,-0.951558551607009,-0.420245346912784,FALSE,FALSE,0.18,0.6
8,6,48,0.6,1,212,"clean",0,0.695817596365498,1.19270722175027,0.430605470386667,-0.115047386785763,-1.12390653860111,0.231944195065292,FALSE,TRUE,0.38,0.6
8,6,48,0.6,1,213,"clean",0,0.897977886187726,0.823051715683287,-0.0591588722441714,-0.15695769815475,-0.964054691591017,-0.0347973301574254,FALSE,FALSE,0.04,0.6
8,6,48,0.6,1,214,"clean",0,0.698913754299857,-0.0934467456435863,0.492455314404704,-0.198868009523736,-1.13042358071002,-0.0764565243592677,FALSE,FALSE,0.045,0.6
8,6,48,0.6,1,217,"clean",0,0.751037751314328,1.12205843305913,-0.115652488854119,-0.115047386785763,-0.980123981822663,-0.584079233107715,FALSE,FALSE,0.075,0.6
8,6,48,0.6,1,218,"clean",0,0.539220539645982,0.517285612175855,-0.430106329098944,-0.115047386785763,-0.986601453552263,0.491538524021684,FALSE,FALSE,0.045,0.6
8,6,48,0.6,1,219,"longstring",1,0.830403184107419,1.18340915402879,-0.373528483477042,-0.115047386785763,-0.912928857412547,-0.132481811710697,TRUE,TRUE,0.33,0.6
8,6,48,0.6,1,222,"clean",0,0.629777360253676,0.117976405805256,-0.325043153571114,-0.198868009523736,-0.937680055493549,1.1307870390887,FALSE,FALSE,0.045,0.6
8,6,48,0.6,1,223,"clean",0,0.621276954801156,0.521147117738643,-0.371419612981713,-0.240778320892723,-0.898071820084646,-0.725098547685682,FALSE,FALSE,0.015,0.6
8,6,48,0.6,1,224,"clean",0,0.415455900184223,0.571814841233143,0.635519502889547,-0.0312267640477898,-1.14182446628369,-0.199320601007161,FALSE,TRUE,0.33,0.6
8,6,48,0.6,1,228,"clean",0,0.0693707450440243,0.353092156967827,-0.346037162289251,-0.115047386785763,-1.01845449287103,-0.918603204037632,FALSE,FALSE,0,0.6
8,6,48,0.6,1,230,"clean",0,0.188979342607536,-1.21940955134173,-0.726797568499772,-0.198868009523736,-1.03702502793004,0.506922670071429,FALSE,FALSE,0.02,0.6
8,6,48,0.6,1,231,"clean",0,0.689254488240321,0.569554310970485,-0.0364651536366054,-0.0731370754167764,-1.10711118746143,1.07490005522745,FALSE,FALSE,0.22,0.6
8,6,48,0.6,1,232,"clean",0,0.646062385475524,1.24486554329998,0.0343784008854425,-0.198868009523736,-0.992566196074652,0.589223037074235,FALSE,FALSE,0.24,0.6
8,6,48,0.6,1,233,"clean",0,0.601058227951228,0.632624248980078,-0.110064269831838,-0.240778320892723,-1.05264789442838,2.34863283199664,FALSE,FALSE,0.01,0.6
8,6,48,0.6,1,235,"clean",0,0.77472234427028,0.416608141603788,-0.264711331350251,-0.240778320892723,-0.957619375260255,-1.18843414092468,FALSE,FALSE,0.01,0.6
8,6,48,0.6,1,238,"mixed",1,0.840232344523975,1.23472115959219,-0.326907297909179,-0.240778320892723,-0.911900720350707,-0.691997555661436,TRUE,TRUE,0.465,0.6
8,6,48,0.6,1,240,"random",0.9,0.901293472854048,1.33755151624392,-0.463569771428272,-0.240778320892723,-0.89967737145236,1.43970700079835,TRUE,FALSE,0.275,0.6
8,6,48,0.6,1,241,"clean",0,0.643885812103648,0.524872619820621,0.331887162771058,-0.198868009523736,-1.0951973488533,-1.46692088397182,FALSE,FALSE,0.045,0.6
8,6,48,0.6,1,242,"clean",0,0.696066012850025,0.0731171533503685,-0.828773072846293,-0.198868009523736,-0.895742806614952,-1.79102549092306,FALSE,FALSE,0.075,0.6
8,6,48,0.6,1,245,"clean",0,0.453660856300669,0.343302411665367,-0.593840291045446,-0.240778320892723,-1.02632851773166,-1.94455797187207,FALSE,FALSE,0.1,0.6
8,6,48,0.6,1,247,"longstring",1,1.03644636594623,1.2959619312036,0.675943336742751,-0.0731370754167764,-1.07742752738856,0.922094053913568,TRUE,TRUE,0.87,0.6
8,6,48,0.6,1,251,"clean",0,0.810815681311441,0.534596005616471,0.0999726117710004,-0.198868009523736,-1.04423806347405,-0.926037190599204,FALSE,FALSE,0.145,0.6
8,6,48,0.6,1,256,"clean",0,0.640159337099316,0.0863675269046895,-0.379849291393883,-0.198868009523736,-1.03839974646234,-2.27737908027062,FALSE,FALSE,0.025,0.6
8,6,48,0.6,1,258,"clean",0,0.729299377984334,0.520610395673715,0.372265994928888,-0.198868009523736,-1.10995021689441,-0.612281940250846,FALSE,FALSE,0.045,0.6
8,6,48,0.6,1,259,"clean",0,0.908231729546542,0.869205715102285,0.612288037801663,-0.15695769815475,-1.16968040182349,-0.935542622295613,FALSE,TRUE,0.475,0.6
8,6,48,0.6,1,262,"clean",0,0.328884017266569,0.838871868750395,0.351867358891098,-0.15695769815475,-1.0924338349901,-0.476832083064398,FALSE,FALSE,0.125,0.6
